source;source_url;target_url;relation;target_id
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-ext-contrastfluiduse;extension;be-ext-contrastfluiduse
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/identifier-use;Bound_Req;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/identifier-type;Bound_Ext;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Organization;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/ActivityDefinition;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/PlanDefinition;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/CarePlan;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/ServiceRequest;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/MedicationRequest;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/request-status;Bound_Req;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/request-intent;Bound_Req;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/ValueSet/be-vs-referral-category;Bound_Ext;be-vs-referral-category
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/request-priority;Bound_Req;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/procedure-code;Bound_Exam;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/servicerequest-orderdetail;Bound_Exam;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://dicom.nema.org/medical/dicom/current/output/chtml/part16/sect_CID_29.html;Bound_Req;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Group;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Location;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Device;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-patient;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Encounter;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/medication-as-needed-reason;Bound_Exam;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/RelatedPerson;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-organization;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-practitioner;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-practitionerrole;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/participant-role;Bound_Exam;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/CareTeam;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/HealthcareService;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType;Bound_Exam;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/procedure-reason;Bound_Exam;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Condition;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Observation;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/DiagnosticReport;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/DocumentReference;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Coverage;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/ClaimResponse;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Resource;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Procedure;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/core-clinical/StructureDefinition/be-observation;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/allergy/StructureDefinition/be-allergyintolerance;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/MedicationStatement;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Specimen;references;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/ValueSet/body-site;Bound_Exam;
be-referralprescription-diagnosticimaging;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-diagnosticimaging;http://hl7.org/fhir/StructureDefinition/Provenance;references;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/ValueSet/languages;Bound_Pref;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/StructureDefinition/request-statusReason;extension;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;>NoType<;Bound_Exam;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/ValueSet/be-vs-reason-referral-status;Bound_Ext;be-vs-reason-referral-status
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-ext-inform-party;extension;be-ext-inform-party
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-co-prescriber;extension;be-co-prescriber
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-ext-validity-period;extension;be-ext-validity-period
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-ext-execution-period;extension;be-ext-execution-period
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-ext-lastest-end-date;extension;be-ext-lastest-end-date
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-intended-performer;extension;be-intended-performer
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-ext-proposal-type;extension;be-ext-proposal-type
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-ext-task-reference;extension;be-ext-task-reference
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/ValueSet/identifier-use;Bound_Req;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/ValueSet/identifier-type;Bound_Ext;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/StructureDefinition/Organization;references;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/StructureDefinition/ActivityDefinition;references;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/StructureDefinition/PlanDefinition;references;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/StructureDefinition/CarePlan;references;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/StructureDefinition/ServiceRequest;references;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/StructureDefinition/MedicationRequest;references;
be-referralprescription-nursing-annex81;https://www.ehealth.fgov.be/standards/fhir/referral/StructureDefinition/be-referralprescription-nursing-annex81;http://hl7.org/fhir/ValueSet/request-status;Bound_Req;
